date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:12	419/419	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/news.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/news.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:12	163/163	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-a3%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/bookmark.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/bookmark.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:13	813/813	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/binoculars.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/binoculars.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:13	513/513	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/search.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/search.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:13	531/531	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/ruler.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/ruler.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:13	1183/1183	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/services.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/services.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:14	822/822	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/settings.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/settings.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:14	433/433	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/support.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/support.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:14	731/731	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/frame.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/frame.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:14	144/144	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-90%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/menu.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/menu.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:15	522/522	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/key.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/key.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:15	647/647	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/calendar.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/calendar.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:15	1613/1613	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/calculator.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/calculator.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:15	118/118	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-76%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/minus.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/minus.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:15	198/198	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-c6%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/plus.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/plus.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:16	550/550	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/graduation_cap.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/graduation_cap.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:16	509/509	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/briefcase.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/briefcase.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:16	417/417	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/business.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/business.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:16	1084/1084	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/signature.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/signature.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:17	1268/1268	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/safe.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/safe.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:17	666/666	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/businessman.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/businessman.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:17	601/601	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/businesswoman.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/businesswoman.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:17	605/605	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/manager.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/manager.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:18	860/860	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/online_support.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/online_support.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:18	805/805	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/assistant.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/assistant.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:18	879/879	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/customer_support.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/customer_support.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:18	646/646	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/reading_ebook.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/reading_ebook.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:19	416/416	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/reading.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/reading.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:19	279/279	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/neutral_trading.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/neutral_trading.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:20	342/342	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/bullish.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/bullish.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:20	341/341	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/bearish.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/bearish.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:20	512/512	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/high_priority.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/high_priority.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:20	347/347	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/medium_priority.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/medium_priority.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:21	315/315	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/low_priority.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/low_priority.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:21	572/572	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/make_decision.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/make_decision.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:21	581/581	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/decision.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/decision.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:21	415/415	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/good_decision.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/good_decision.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:21	454/454	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/neutral_decision.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/neutral_decision.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:22	381/381	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/bad_decision.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/bad_decision.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:22	422/422	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/approve.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/approve.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:22	485/485	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/disapprove.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/disapprove.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:23	184/184	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-b8%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/podium_without_speaker.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/podium_without_speaker.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:23	306/306	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/podium_with_speaker.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/podium_with_speaker.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:25	414/414	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/podium_with_audience.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/podium_with_audience.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:25	707/707	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/video_projector.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/video_projector.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:26	538/538	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/statistics.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/statistics.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:26	451/451	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/collaboration.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/collaboration.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:27	296/296	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/voice_presentation.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/voice_presentation.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:54:29	506/506	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/conference_call.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/conference_call.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
